"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000075","cell cycle checkpoint signaling","41/949","187/18860",0.219251336898396,4.35730264900289,10.6202995730777,8.0765433111764e-16,1.07026963555745e-13,9.62091112474394e-14,"CDC20/BUB1B/TTK/CENPF/BRCA1/BIRC5/CDK1/ZWINT/MAD2L1/CLSPN/NUF2/SPC25/SPC24/ORC1/KNL1/WDR76/CDT1/BUB1/PLK1/AURKB/NDC80/TICRR/CHEK1/RAD51/DNA2/BLM/EME1/TRIP13/SKA1/FANCD2/CDCA8/H2AX/HASPIN/CDC45/CDC6/DONSON/E2F1/SKA3/XRCC3/DTL/IER3",41
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","39/949","170/18860",0.229411764705882,4.55922643029815,10.7302032227397,8.19138895290698e-16,1.07026963555745e-13,9.62091112474394e-14,"TACC2/CDC20/DLGAP5/TTK/NUSAP1/BIRC5/KIF11/PRC1/CDK1/STMN1/GPSM2/MAD2L1/WDR62/NEK2/NUF2/KIF15/SPC25/UHRF1/PLK1/KIFC1/CENPE/AURKB/NDC80/TACC3/TPX2/KIF4A/MYBL2/RCC1/ESPL1/KIF23/CDCA8/RACGAP1/SPRY2/CENPH/SPICE1/CENPA/ENKD1/STIL/EFHC1",39
"GO:0033260","nuclear DNA replication","20/949","41/18860",0.48780487804878,9.69441517386723,12.828224493013,8.76761209450538e-16,1.11618446280049e-13,1.00336505480979e-13,"FGFR1/CDK1/TK1/MCM6/MCM4/POLA1/FEN1/MCM2/CDT1/GINS1/RAD51/DNA2/BLM/LIG1/CDC45/DONSON/PCNA/ATAD5/MCM3/CDC7",20
"GO:0033047","regulation of mitotic sister chromatid segregation","23/949","57/18860",0.403508771929825,8.01915220083929,12.2163378235536,1.10099835605344e-15,1.36661420945133e-13,1.22848237622805e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/CDK1/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3/FBXO5",23
"GO:0033044","regulation of chromosome organization","47/949","244/18860",0.192622950819672,3.82810205738569,10.2347991713984,1.2970616735762e-15,1.54773932929938e-13,1.39130010202563e-13,"TAL1/PKIB/CDC20/DLGAP5/NCAPD2/BUB1B/TTK/CENPF/BIRC5/NCAPH/CDK1/ZWINT/MAD2L1/FEN1/NCAPG2/NEK2/NUF2/NCAPG/SPC25/SPC24/KNL1/LMNA/BUB1/NCAPD3/PLK1/CENPE/SMC2/AURKB/NDC80/TACC3/PHF10/ESPL1/TRIP13/SLF1/UBE2C/SKA1/SMC4/CDCA8/HASPIN/BCL7A/CDC6/SKA3/XRCC3/FBXO5/NCAPH2/PIF1/DDX11",47
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","29/949","95/18860",0.305263157894737,6.0666629693306,11.3957274596573,1.30926589789676e-15,1.54773932929938e-13,1.39130010202563e-13,"CDC20/DLGAP5/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/CENPE/AURKB/NDC80/PHF10/ESPL1/TRIP13/UBE2C/SKA1/CDCA8/HASPIN/BCL7A/CDC6/SKA3/XRCC3/FBXO5",29
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","22/949","52/18860",0.423076923076923,8.40804085271946,12.3130672639254,1.3843037040702e-15,1.56206088425194e-13,1.4041740921669e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3/FBXO5",22
"GO:1905819","negative regulation of chromosome separation","22/949","52/18860",0.423076923076923,8.40804085271946,12.3130672639254,1.3843037040702e-15,1.56206088425194e-13,1.4041740921669e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3/FBXO5",22
"GO:1903046","meiotic cell cycle process","45/949","227/18860",0.198237885462555,3.93969074797027,10.2566539172526,1.72856724562914e-15,1.90718586101082e-13,1.71441523309183e-13,"TOP2A/CCNB2/CDC20/NCAPD2/MEIKIN/TTK/ASPM/NCAPH/ZWINT/CCNE2/CDC25A/NUF2/RAD54L/KNL1/NCAPD3/PLK1/SMC2/NDC80/PKMYT1/RAD51/CENPS/PDE3A/EME1/CDC25C/ESPL1/TRIP13/SKA1/FANCD2/SMC4/GPR3/MND1/FANCA/RAD51AP1/SGO1/MYBL1/SKA3/RAD54B/PSMC3IP/FBXO5/NCAPH2/BRME1/CCNE1/DMC1/FBXO43/SYCE2",45
"GO:0051985","negative regulation of chromosome segregation","22/949","53/18860",0.415094339622642,8.24939857247947,12.1650155946102,2.25547487965738e-15,2.43444190815193e-13,2.18837837293988e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3/FBXO5",22
"GO:0007094","mitotic spindle assembly checkpoint signaling","21/949","48/18860",0.4375,8.69467860906217,12.2864420931644,2.68227619951483e-15,2.71785741440635e-13,2.44314738688354e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3",21
"GO:0071173","spindle assembly checkpoint signaling","21/949","48/18860",0.4375,8.69467860906217,12.2864420931644,2.68227619951483e-15,2.71785741440635e-13,2.44314738688354e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3",21
"GO:0071174","mitotic spindle checkpoint signaling","21/949","48/18860",0.4375,8.69467860906217,12.2864420931644,2.68227619951483e-15,2.71785741440635e-13,2.44314738688354e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3",21
"GO:0051321","meiotic cell cycle","52/949","299/18860",0.173913043478261,3.45626975763962,9.85470185001424,3.32664857704489e-15,3.30336203700558e-13,2.9694715719306e-13,"TOP2A/CCNB2/CDC20/NCAPD2/MEIKIN/TTK/ASPM/NCAPH/EXO1/ZWINT/CCNE2/CDC25A/NEK2/NUF2/RAD54L/KNL1/NCAPD3/PLK1/SMC2/XRCC2/NDC80/PKMYT1/RAD51/CENPS/PDE3A/SGO2/EME1/CDC25C/ESPL1/TRIP13/SKA1/FANCD2/SMC4/H2AX/GPR3/MND1/FANCA/RAD51AP1/SGO1/MYBL1/SKA3/RAD54B/INSR/PSMC3IP/FBXO5/NCAPH2/MNS1/BRME1/CCNE1/DMC1/FBXO43/SYCE2",52
"GO:0007093","mitotic cell cycle checkpoint signaling","34/949","136/18860",0.25,4.96838777660695,10.690961380782,3.79117020536666e-15,3.69081569993049e-13,3.31776298673987e-13,"CDC20/BUB1B/TTK/CENPF/BRCA1/BIRC5/CDK1/ZWINT/MAD2L1/CLSPN/NUF2/SPC25/SPC24/ORC1/KNL1/BUB1/PLK1/AURKB/NDC80/TICRR/CHEK1/BLM/EME1/TRIP13/SKA1/FANCD2/CDCA8/HASPIN/CDC6/DONSON/SKA3/XRCC3/DTL/IER3",34
"GO:0031577","spindle checkpoint signaling","21/949","49/18860",0.428571428571429,8.51723618846906,12.1278219845204,4.47361152201296e-15,4.2714386936143e-13,3.83969895816497e-13,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3",21
"GO:1905820","positive regulation of chromosome separation","17/949","33/18860",0.515151515151515,10.2378899639174,12.2256430904326,4.02428370967115e-14,3.76991860726741e-12,3.38887049235465e-12,"CDC20/DLGAP5/NCAPD2/BIRC5/NCAPH/NCAPG2/NCAPG/NCAPD3/SMC2/AURKB/ESPL1/UBE2C/SKA1/SMC4/CDCA8/SKA3/NCAPH2",17
"GO:0007051","spindle organization","41/949","209/18860",0.196172248803828,3.89863921226574,9.69948698220947,4.55403231702456e-14,4.18717971370869e-12,3.76395653492868e-12,"TACC2/CCNB2/CDC20/DLGAP5/TTK/ASPM/BIRC5/SPAG5/KIF11/PRC1/STMN1/GPSM2/WDR62/NEK2/NUF2/KIF15/SPC25/UHRF1/PLK1/KIFC1/CENPE/AURKB/NDC80/TACC3/TPX2/KIF4A/MYBL2/RCC1/ESPL1/SKA1/KIF23/CDCA8/RACGAP1/SKA3/CENPH/AUNIP/SPICE1/FBXO5/STIL/EFHC1/CEP72",41
"GO:0140013","meiotic nuclear division","40/949","203/18860",0.197044334975369,3.91597066136509,9.61485596720778,7.98449009768394e-14,7.20781697000014e-12,6.47928000271386e-12,"TOP2A/CCNB2/CDC20/MEIKIN/TTK/ASPM/NCAPH/ZWINT/CCNE2/NUF2/RAD54L/KNL1/PLK1/SMC2/NDC80/RAD51/CENPS/PDE3A/EME1/ESPL1/TRIP13/SKA1/FANCD2/SMC4/GPR3/MND1/FANCA/RAD51AP1/SGO1/MYBL1/SKA3/RAD54B/PSMC3IP/FBXO5/NCAPH2/BRME1/CCNE1/DMC1/FBXO43/SYCE2",40
"GO:0051310","metaphase chromosome alignment","28/949","104/18860",0.269230769230769,5.35057145173057,10.240599528483,1.37971998110543e-13,1.22326959039079e-11,1.09962645110658e-11,"TTK/CENPF/BIRC5/SPAG5/KIF14/CDK1/ZWINT/NEK2/NUF2/SPC25/SPC24/KNL1/CDT1/KIFC1/CENPE/AURKB/NDC80/SKA1/CDCA8/KIF2C/RACGAP1/DSN1/SGO1/SKA3/SPICE1/KIF22/FAM83D/CENPQ",28
"GO:0007052","mitotic spindle organization","32/949","137/18860",0.233576642335766,4.64199733872767,9.84792445891331,1.8912413670529e-13,1.6473707697224e-11,1.48086119968685e-11,"TACC2/CDC20/DLGAP5/TTK/BIRC5/KIF11/PRC1/STMN1/GPSM2/WDR62/NEK2/NUF2/KIF15/SPC25/UHRF1/PLK1/KIFC1/CENPE/AURKB/NDC80/TACC3/TPX2/KIF4A/MYBL2/RCC1/KIF23/CDCA8/RACGAP1/CENPH/SPICE1/STIL/EFHC1",32
"GO:0050000","chromosome localization","30/949","124/18860",0.241935483870968,4.80811720316802,9.79298816215015,4.01613441678943e-13,3.43794954816543e-11,3.09045552217553e-11,"DLGAP5/TTK/CENPF/BIRC5/SPAG5/KIF14/CDK1/ZWINT/NEK2/NUF2/SPC25/SPC24/KNL1/LMNA/CDT1/KIFC1/CENPE/AURKB/NDC80/SKA1/CDCA8/KIF2C/RACGAP1/DSN1/SGO1/SKA3/SPICE1/KIF22/FAM83D/CENPQ",30
"GO:0006310","DNA recombination","54/949","358/18860",0.150837988826816,2.99768647974051,8.78399388706599,4.22456487723838e-13,3.55507874838789e-11,3.19574577689398e-11,"CD28/TOP2A/HMGB3/MCM5/RECQL4/BRCA1/EXO1/MCM6/MCM4/HELLS/GINS2/FEN1/MCM7/GINS4/RAD54L/USP51/MCM2/PARPBP/UHRF1/MMS22L/PLK1/XRCC2/MCM8/UNG/CHEK1/RAD51/CENPS/BLM/POLQ/LIG1/TONSL/EME1/TRIP13/SLF1/HMGB2/FANCD2/H2AX/MND1/CDC45/RAD51AP1/AUNIP/RAD54B/XRCC3/FANCB/ATAD5/MCM3/PSMC3IP/ZGRF1/PIF1/BRME1/DMC1/IL10/CDC7/IL7R",54
"GO:0045132","meiotic chromosome segregation","26/949","97/18860",0.268041237113402,5.32693122440333,9.83438575665173,1.15003140715311e-12,9.51650989419198e-11,8.5546195900512e-11,"CCNB2/MEIKIN/TTK/ASPM/NCAPH/ZWINT/CCNE2/NUF2/KNL1/PLK1/SMC2/NDC80/ESPL1/TRIP13/SKA1/FANCD2/SMC4/MND1/SGO1/SKA3/PSMC3IP/FBXO5/NCAPH2/CCNE1/DMC1/SYCE2",26
"GO:1902969","mitotic DNA replication","12/949","17/18860",0.705882352941177,14.028389016302,12.3700847161882,1.20637321393809e-12,9.81908689705343e-11,8.82661333407676e-11,"FGFR1/CDK1/TK1/MCM6/MCM4/POLA1/MCM2/GINS1/RAD51/LIG1/CDC45/MCM3",12
"GO:0051984","positive regulation of chromosome segregation","15/949","30/18860",0.5,9.93677555321391,11.2758382576962,2.29628309874142e-12,1.8388783202018e-10,1.65301194204816e-10,"NCAPD2/BIRC5/NCAPH/CDK1/NCAPG2/NCAPG/NCAPD3/SMC2/AURKB/SKA1/SMC4/CDCA8/CDC6/SKA3/NCAPH2",15
"GO:0006302","double-strand break repair","50/949","334/18860",0.149700598802395,2.97508250096225,8.38301347563225,4.22896207801094e-12,3.33282487576577e-10,2.99595642619322e-10,"MCM5/RECQL4/BRCA1/ESCO2/MCM6/MCM4/HELLS/GINS2/POLA1/PARP2/FEN1/MCM7/GINS4/RAD54L/USP51/MCM2/PARPBP/UHRF1/MMS22L/PLK1/XRCC2/MCM8/CHEK1/RAD51/PHF10/DNA2/BLM/POLQ/TONSL/EME1/TRIP13/SLF1/FOXM1/HMGB2/FANCD2/H2AX/CDC45/BCL7A/RAD51AP1/AUNIP/RAD54B/XRCC3/FANCB/MCM3/ZGRF1/CDCA5/DDX11/BRME1/DMC1/CDC7",50
"GO:0006271","DNA strand elongation involved in DNA replication","11/949","15/18860",0.733333333333333,14.5739374780471,12.1055889349463,5.61090100879738e-12,4.35283179823109e-10,3.91286517718765e-10,"MCM4/POLA1/MCM7/POLE/RFC4/GINS1/DNA2/LIG1/RFC3/PCNA/MCM3",11
"GO:0000727","double-strand break repair via break-induced replication","10/949","12/18860",0.833333333333333,16.5612925886898,12.4118401727391,5.98297172337986e-12,4.570069939474e-10,4.10814576633694e-10,"MCM5/MCM6/MCM4/GINS2/MCM7/GINS4/MCM2/CDC45/MCM3/CDC7",10
"GO:0006270","DNA replication initiation","16/949","37/18860",0.432432432432432,8.59396804602284,10.6428447203776,7.08362618433466e-12,5.32881878866994e-10,4.79020335272392e-10,"MCM5/MCM6/MCM4/CCNE2/POLA1/MCM7/MCM2/ORC1/CDT1/TICRR/ORC6/CDC45/MCM10/CDC6/MCM3/CCNE1",16
"GO:0008608","attachment of spindle microtubules to kinetochore","19/949","55/18860",0.345454545454545,6.8654085640387,10.0271027285211,9.03994907097185e-12,6.69900703542914e-10,6.02189851703388e-10,"BIRC5/SPAG5/CDK1/NEK2/NUF2/SPC25/SPC24/KNL1/CDT1/CENPE/AURKB/NDC80/SKA1/CDCA8/KIF2C/RACGAP1/DSN1/SGO1/SKA3",19
"GO:0000725","recombinational repair","36/949","201/18860",0.17910447761194,3.55944198921095,8.39714507492441,2.58887321134735e-11,1.89025816093229e-09,1.69919851642612e-09,"MCM5/RECQL4/BRCA1/MCM6/MCM4/HELLS/GINS2/FEN1/MCM7/GINS4/RAD54L/USP51/MCM2/PARPBP/UHRF1/MMS22L/PLK1/XRCC2/MCM8/CHEK1/RAD51/BLM/POLQ/TONSL/SLF1/H2AX/CDC45/RAD51AP1/AUNIP/RAD54B/XRCC3/FANCB/MCM3/ZGRF1/DMC1/CDC7",36
"GO:0000724","double-strand break repair via homologous recombination","35/949","195/18860",0.179487179487179,3.56704763448704,8.29410932749944,4.59676571829035e-11,3.30767272337849e-09,2.97334655157149e-09,"MCM5/RECQL4/BRCA1/MCM6/MCM4/HELLS/GINS2/FEN1/MCM7/GINS4/RAD54L/USP51/MCM2/PARPBP/UHRF1/MMS22L/PLK1/XRCC2/MCM8/CHEK1/RAD51/BLM/POLQ/TONSL/SLF1/H2AX/CDC45/RAD51AP1/AUNIP/RAD54B/XRCC3/FANCB/MCM3/DMC1/CDC7",35
"GO:2001251","negative regulation of chromosome organization","24/949","97/18860",0.247422680412371,4.91716728406461,8.90306134924512,5.38934923831053e-11,3.82258842403025e-09,3.43621665720852e-09,"CDC20/BUB1B/TTK/CENPF/BIRC5/ZWINT/MAD2L1/NUF2/SPC25/SPC24/KNL1/BUB1/PLK1/AURKB/NDC80/ESPL1/TRIP13/SKA1/CDCA8/HASPIN/SKA3/XRCC3/FBXO5/PIF1",24
"GO:0061982","meiosis I cell cycle process","29/949","142/18860",0.204225352112676,4.05868297243948,8.4213445353725,8.60113141865002e-11,6.01473485825315e-09,5.40678980208689e-09,"TOP2A/CCNB2/CDC20/MEIKIN/ZWINT/CCNE2/CDC25A/RAD54L/KNL1/PLK1/NDC80/PKMYT1/RAD51/CENPS/EME1/CDC25C/ESPL1/TRIP13/FANCD2/MND1/RAD51AP1/MYBL1/RAD54B/PSMC3IP/FBXO5/BRME1/CCNE1/DMC1/SYCE2",29
"GO:0044839","cell cycle G2/M phase transition","31/949","162/18860",0.191358024691358,3.80296348332878,8.24726385029058,1.10671703085457e-10,7.63173619193464e-09,6.8603511854143e-09,"CCNB2/CDC20/CCNA2/CENPF/BRCA1/BIRC5/KIF14/CDK1/CDC25A/CLSPN/WEE1/ORC1/PLK1/AURKB/NDC80/TICRR/PKMYT1/CHEK1/BLM/CDC25C/RRM1/FOXM1/CDC6/DONSON/ATAD5/DTL/FBXO5/NES/IER3/NEK10/CDC7",31
"GO:0051225","spindle assembly","27/949","137/18860",0.197080291970803,3.91668525455147,7.88668782149185,8.85472980285495e-10,6.02242924262669e-08,5.41370646922927e-08,"CCNB2/CDC20/ASPM/BIRC5/SPAG5/KIF11/PRC1/GPSM2/NEK2/KIF15/UHRF1/PLK1/KIFC1/AURKB/NDC80/TPX2/KIF4A/MYBL2/RCC1/SKA1/KIF23/CDCA8/RACGAP1/SKA3/SPICE1/FBXO5/STIL",27
"GO:0045931","positive regulation of mitotic cell cycle","27/949","138/18860",0.195652173913043,3.88830347734457,7.83860473268288,1.04903828176635e-09,7.03847982293231e-08,6.32705876911708e-08,"PRKCA/TAL1/CDC20/DLGAP5/FGFR1/BIRC5/LSM11/CDK1/CCNE2/CDC25A/WEE1/CHEK1/SHB/CDC25C/RRM1/ESPL1/UBE2C/SKA1/RRM2/CDC6/SKA3/DTL/FBXO5/STIL/CCNE1/CDC7/USP2",27
"GO:0006275","regulation of DNA replication","25/949","120/18860",0.208333333333333,4.14032314717246,7.94351444528864,1.10065360219558e-09,7.28632684653471e-08,6.54985441867964e-08,"CCNA2/MCM5/FGFR1/ESCO2/JADE1/CDK1/MCM6/MCM4/CDC25A/MCM7/WEE1/DSCC1/MCM2/CDT1/E2F8/TICRR/DNA2/E2F7/CDC6/PCNA/ATAD5/MCM3/FBXO5/ID3/CDC7",25
"GO:0000086","G2/M transition of mitotic cell cycle","27/949","145/18860",0.186206896551724,3.70059227499001,7.51416324642383,3.27739720188266e-09,2.14108909307202e-07,1.92467647312776e-07,"CDC20/CCNA2/CENPF/BRCA1/BIRC5/KIF14/CDK1/CDC25A/CLSPN/WEE1/ORC1/PLK1/AURKB/TICRR/PKMYT1/CHEK1/BLM/CDC25C/RRM1/FOXM1/CDC6/DONSON/DTL/FBXO5/NES/IER3/CDC7",27
"GO:1902749","regulation of cell cycle G2/M phase transition","24/949","122/18860",0.19672131147541,3.90955103733006,7.4212454769943,7.88004183531314e-09,5.08109191069218e-07,4.56751570495253e-07,"CENPF/BRCA1/KIF14/CDK1/CDC25A/CLSPN/WEE1/ORC1/PLK1/AURKB/TICRR/PKMYT1/CHEK1/BLM/CDC25C/RRM1/CDC6/DONSON/ATAD5/DTL/FBXO5/IER3/NEK10/CDC7",24
"GO:0007127","meiosis I","25/949","132/18860",0.189393939393939,3.76393013379315,7.33501228567984,8.69735835492921e-09,5.53620310669533e-07,4.97662610322535e-07,"TOP2A/CCNB2/MEIKIN/ZWINT/CCNE2/RAD54L/KNL1/PLK1/NDC80/RAD51/CENPS/EME1/ESPL1/TRIP13/FANCD2/MND1/RAD51AP1/MYBL1/RAD54B/PSMC3IP/FBXO5/BRME1/CCNE1/DMC1/SYCE2",25
"GO:1901992","positive regulation of mitotic cell cycle phase transition","22/949","105/18860",0.20952380952381,4.16398213658488,7.48346372261567,9.76980371045763e-09,6.14013612942052e-07,5.51951602029851e-07,"CDC20/DLGAP5/BIRC5/LSM11/CDK1/CCNE2/CDC25A/WEE1/CHEK1/CDC25C/RRM1/ESPL1/UBE2C/SKA1/RRM2/CDC6/SKA3/DTL/FBXO5/STIL/CCNE1/CDC7",22
"GO:0051052","regulation of DNA metabolic process","56/949","497/18860",0.112676056338028,2.23927336410454,6.44474906565202,1.38479922428012e-08,8.59441018568853e-07,7.72572198808912e-07,"CD28/PKIB/CCNA2/MCM5/BRCA1/FGFR1/ESCO2/JADE1/CDK1/MCM6/MCM4/CDC25A/MCM7/NEK2/WEE1/DSCC1/USP51/MCM2/PARPBP/LMNA/CDT1/RFC4/PLK1/AURKB/E2F8/TICRR/CHEK1/RAD51/PHF10/RFC5/DNA2/BLM/CHTF18/POLQ/SLF1/KAT2A/RFC3/FOXM1/H2AX/E2F7/BCL7A/CDC6/RAD51AP1/AUNIP/PCNA/FANCB/ATAD5/MCM3/FBXO5/ID3/PIF1/DDX11/IER3/IL10/CDC7/IL7R",56
"GO:0140694","membraneless organelle assembly","52/949","446/18860",0.116591928251121,2.31709564469562,6.47952534734105,1.47557862997192e-08,9.04475049112416e-07,8.13054371810387e-07,"MYOZ2/FSCN1/SQLE/SYT1/CCNB2/CDC20/DLGAP5/ASPM/CENPF/BRCA1/BIRC5/SPAG5/KIF11/PRC1/ANLN/GPSM2/WDR62/NEK2/KIF15/UHRF1/PLK1/KIFC1/CENPE/AURKB/NDC80/TPX2/CENPK/KIF4A/MYBL2/PLK4/RCC1/SKA1/KAT2A/ANKRD23/KIF23/RTTN/CDCA8/CCDC15/RACGAP1/SKA3/CENPH/SPICE1/DIAPH3/MYOM1/CENPA/FBXO5/STIL/KIF9/MYOM3/LMOD1/WDR90/CEP72",52
"GO:1901989","positive regulation of cell cycle phase transition","24/949","126/18860",0.19047619047619,3.78543830598625,7.22097893298982,1.53136996925333e-08,9.27225841139364e-07,8.33505605858038e-07,"CDC20/DLGAP5/BIRC5/LSM11/CDK1/CCNE2/CDC25A/WEE1/CHEK1/CDC25C/RRM1/ESPL1/UBE2C/SKA1/RRM2/CDC6/SKA3/ATAD5/DTL/FBXO5/STIL/CCNE1/FAM83D/CDC7",24
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","17/949","66/18860",0.257575757575758,5.11894498195868,7.71579831546939,1.80032373195202e-08,1.07694064206527e-06,9.68087840643823e-07,"BRCA1/EXO1/CDK1/POLE/MMS22L/MCM8/RAD51/CENPS/DNA2/BLM/POLQ/TONSL/EME1/DONSON/PCNA/TRAIP/DDX11",17
